0
1041.9552735282518
1054.4603627532726
1063.8210417914095
1076.9961656348073
1091.4587135071679
1086.598513199474
1078.7860074739194
1064.2230689091025
1053.3849236299181
1032.8467539255769
1020.6511589985023
